invoice_id,order_id,customer_id,invoice_date,due_date,amount,currency,payment_status
ARINV002465,ORD002465,CUST000931,2024-08-21 04:32:36,2024-09-20 04:32:36,599.31,BRL,Paid
ARINV002466,ORD002466,CUST001760,2024-04-30 14:51:42,2024-05-30 14:51:42,213.26,BRL,Open
ARINV002467,ORD002467,CUST000864,2024-02-20 17:41:17,2024-03-21 17:41:17,398.12,BRL,Open
ARINV002468,ORD002468,CUST000649,2024-05-05 14:29:43,2024-06-04 14:29:43,284.66,BRL,Cancelled
ARINV002469,ORD002469,CUST000475,2024-07-09 07:53:29,2024-08-08 07:53:29,705.62,BRL,Open
ARINV002470,ORD002470,CUST000560,2024-11-11 13:01:02,2024-12-11 13:01:02,330.95,BRL,Paid
ARINV002471,ORD002471,CUST000203,2024-04-15 14:37:07,2024-05-15 14:37:07,618.76,BRL,Paid
ARINV002472,ORD002472,CUST001569,2024-03-21 16:09:36,2024-04-20 16:09:36,511.78,BRL,Paid
ARINV002473,ORD002473,CUST000041,2024-12-17 07:05:21,2025-01-16 07:05:21,244.97,BRL,Paid
ARINV002474,ORD002474,CUST000381,2023-06-23 06:49:04,2023-07-23 06:49:04,345.45,BRL,Paid
ARINV002475,ORD002475,CUST000551,2024-09-15 00:01:28,2024-10-15 00:01:28,842.05,BRL,Paid
ARINV002476,ORD002476,CUST001990,2024-08-02 19:29:43,2024-09-01 19:29:43,503.68,BRL,Paid
ARINV002477,ORD002477,CUST000896,2024-05-06 16:55:29,2024-06-05 16:55:29,741.96,BRL,Paid
ARINV002478,ORD002478,CUST001616,2024-01-25 10:47:27,2024-02-24 10:47:27,883.92,BRL,Paid
ARINV002479,ORD002479,CUST000752,2023-01-26 11:32:41,2023-02-25 11:32:41,1667.02,BRL,Paid
ARINV002480,ORD002480,CUST001111,2024-03-27 03:58:54,2024-04-26 03:58:54,812.83,BRL,Cancelled
ARINV002481,ORD002481,CUST001011,2023-12-04 17:34:47,2024-01-03 17:34:47,151.54,BRL,Paid
ARINV002482,ORD002482,CUST001943,2024-08-27 12:50:00,2024-09-26 12:50:00,1840.0,BRL,Cancelled
ARINV002483,ORD002483,CUST000031,2024-07-01 19:24:05,2024-07-31 19:24:05,1243.22,BRL,Paid
ARINV002484,ORD002484,CUST000439,2024-06-22 15:36:08,2024-07-22 15:36:08,1276.16,BRL,Paid
ARINV002485,ORD002485,CUST000812,2023-01-05 21:58:17,2023-02-04 21:58:17,794.96,BRL,Paid
ARINV002486,ORD002486,CUST000224,2024-06-19 16:16:56,2024-07-19 16:16:56,1970.16,BRL,Paid
ARINV002487,ORD002487,CUST001504,2023-02-20 22:48:31,2023-03-22 22:48:31,563.15,BRL,Paid
ARINV002488,ORD002488,CUST001410,2023-01-19 04:29:46,2023-02-18 04:29:46,945.19,BRL,Paid
ARINV002489,ORD002489,CUST001120,2023-03-07 23:26:17,2023-04-06 23:26:17,724.77,BRL,Paid
ARINV002490,ORD002490,CUST000837,2023-06-25 20:48:43,2023-07-25 20:48:43,2580.49,BRL,Open
ARINV002491,ORD002491,CUST000254,2023-06-02 06:35:44,2023-07-02 06:35:44,885.48,BRL,Paid
ARINV002492,ORD002492,CUST001771,2023-05-02 23:04:58,2023-06-01 23:04:58,401.67,BRL,Paid
ARINV002493,ORD002493,CUST001385,2024-05-25 23:15:46,2024-06-24 23:15:46,1949.99,BRL,Paid
ARINV002494,ORD002494,CUST001713,2024-01-30 23:42:35,2024-02-29 23:42:35,515.06,BRL,Paid
ARINV002495,ORD002495,CUST000688,2024-04-07 13:14:02,2024-05-07 13:14:02,645.86,BRL,Paid
ARINV002496,ORD002496,CUST000738,2024-12-15 11:53:32,2025-01-14 11:53:32,617.14,BRL,Paid
ARINV002497,ORD002497,CUST000566,2023-11-09 14:14:12,2023-12-09 14:14:12,809.33,BRL,Paid
ARINV002498,ORD002498,CUST000405,2024-02-22 18:03:36,2024-03-23 18:03:36,1406.07,BRL,Open
ARINV002499,ORD002499,CUST001747,2023-08-02 13:10:33,2023-09-01 13:10:33,1646.46,BRL,Paid
ARINV002500,ORD002500,CUST001046,2023-12-05 02:23:16,2024-01-04 02:23:16,911.01,BRL,Paid
ARINV002501,ORD002501,CUST001897,2024-11-09 15:14:57,2024-12-09 15:14:57,842.13,BRL,Open
ARINV002502,ORD002502,CUST000221,2024-06-02 07:13:11,2024-07-02 07:13:11,574.21,BRL,Paid
ARINV002503,ORD002503,CUST001441,2024-11-08 12:51:31,2024-12-08 12:51:31,357.12,BRL,Paid
ARINV002504,ORD002504,CUST001561,2024-05-21 07:51:29,2024-06-20 07:51:29,310.99,BRL,Open
ARINV002505,ORD002505,CUST000129,2023-09-04 05:36:58,2023-10-04 05:36:58,567.57,BRL,Open
ARINV002506,ORD002506,CUST000142,2024-06-21 17:08:54,2024-07-21 17:08:54,1022.85,BRL,Paid
ARINV002507,ORD002507,CUST001859,2023-06-12 23:40:55,2023-07-12 23:40:55,635.82,BRL,Paid
ARINV002508,ORD002508,CUST000842,2023-11-04 08:52:42,2023-12-04 08:52:42,1161.82,BRL,Cancelled
ARINV002509,ORD002509,CUST001681,2024-09-03 12:16:39,2024-10-03 12:16:39,878.1,BRL,Cancelled
ARINV002510,ORD002510,CUST000683,2023-01-25 11:07:35,2023-02-24 11:07:35,271.08,BRL,Paid
ARINV002511,ORD002511,CUST001757,2024-09-02 06:22:00,2024-10-02 06:22:00,642.56,BRL,Paid
ARINV002512,ORD002512,CUST001775,2023-02-22 16:40:15,2023-03-24 16:40:15,907.06,BRL,Paid
ARINV002513,ORD002513,CUST000857,2024-08-03 01:39:47,2024-09-02 01:39:47,663.84,BRL,Paid
ARINV002514,ORD002514,CUST000204,2023-05-26 21:29:30,2023-06-25 21:29:30,1012.35,BRL,Paid
ARINV002515,ORD002515,CUST000274,2023-09-05 20:28:12,2023-10-05 20:28:12,443.61,BRL,Cancelled
ARINV002516,ORD002516,CUST000498,2024-03-07 05:00:49,2024-04-06 05:00:49,459.13,BRL,Paid
ARINV002517,ORD002517,CUST001216,2024-11-23 04:49:47,2024-12-23 04:49:47,1488.71,BRL,Paid
ARINV002518,ORD002518,CUST001259,2023-01-24 23:57:16,2023-02-23 23:57:16,812.38,BRL,Paid
ARINV002519,ORD002519,CUST001321,2023-12-18 08:15:50,2024-01-17 08:15:50,989.19,BRL,Cancelled
ARINV002520,ORD002520,CUST001076,2024-09-02 09:38:30,2024-10-02 09:38:30,1875.73,BRL,Paid
ARINV002521,ORD002521,CUST001437,2023-08-18 17:53:38,2023-09-17 17:53:38,923.66,BRL,Paid
ARINV002522,ORD002522,CUST001032,2023-04-25 05:10:43,2023-05-25 05:10:43,198.57,BRL,Paid
ARINV002523,ORD002523,CUST001731,2023-06-20 14:36:13,2023-07-20 14:36:13,63.82,BRL,Paid
ARINV002524,ORD002524,CUST000133,2024-03-20 13:50:47,2024-04-19 13:50:47,612.89,BRL,Cancelled
ARINV002525,ORD002525,CUST000412,2023-04-24 01:51:39,2023-05-24 01:51:39,596.39,BRL,Open
ARINV002526,ORD002526,CUST000154,2024-07-21 12:44:47,2024-08-20 12:44:47,1187.57,BRL,Paid
ARINV002527,ORD002527,CUST001995,2023-02-11 21:58:38,2023-03-13 21:58:38,367.0,BRL,Paid
ARINV002528,ORD002528,CUST000085,2023-08-26 11:48:10,2023-09-25 11:48:10,466.46,BRL,Paid
ARINV002529,ORD002529,CUST000377,2024-01-02 11:23:01,2024-02-01 11:23:01,1360.54,BRL,Paid
ARINV002530,ORD002530,CUST000427,2024-03-03 04:56:28,2024-04-02 04:56:28,491.91,BRL,Paid
ARINV002531,ORD002531,CUST001239,2023-07-24 09:00:33,2023-08-23 09:00:33,1206.43,BRL,Paid
ARINV002532,ORD002532,CUST000296,2023-03-30 11:33:30,2023-04-29 11:33:30,735.73,BRL,Paid
ARINV002533,ORD002533,CUST001156,2024-03-11 09:22:08,2024-04-10 09:22:08,300.43,BRL,Cancelled
ARINV002534,ORD002534,CUST000374,2023-01-30 18:42:11,2023-03-01 18:42:11,587.09,BRL,Paid
ARINV002535,ORD002535,CUST000371,2024-02-06 05:49:03,2024-03-07 05:49:03,797.4,BRL,Paid
ARINV002536,ORD002536,CUST001106,2023-08-28 03:03:08,2023-09-27 03:03:08,660.53,BRL,Paid
ARINV002537,ORD002537,CUST001821,2024-09-25 21:45:43,2024-10-25 21:45:43,1418.19,BRL,Paid
ARINV002538,ORD002538,CUST001149,2023-03-02 11:18:52,2023-04-01 11:18:52,1226.63,BRL,Paid
ARINV002539,ORD002539,CUST000154,2024-07-06 05:12:02,2024-08-05 05:12:02,739.44,BRL,Cancelled
ARINV002540,ORD002540,CUST000515,2024-11-24 15:14:49,2024-12-24 15:14:49,1375.08,BRL,Paid
ARINV002541,ORD002541,CUST001380,2023-10-15 08:20:35,2023-11-14 08:20:35,298.98,BRL,Paid
ARINV002542,ORD002542,CUST001424,2023-02-09 11:14:05,2023-03-11 11:14:05,466.66,BRL,Paid
ARINV002543,ORD002543,CUST000168,2023-02-28 05:17:18,2023-03-30 05:17:18,185.83,BRL,Open
ARINV002544,ORD002544,CUST001139,2023-02-17 05:16:13,2023-03-19 05:16:13,704.66,BRL,Paid
ARINV002545,ORD002545,CUST000140,2023-09-19 04:49:28,2023-10-19 04:49:28,138.68,BRL,Paid
ARINV002546,ORD002546,CUST000809,2023-07-09 22:04:39,2023-08-08 22:04:39,211.48,BRL,Paid
ARINV002547,ORD002547,CUST001560,2024-08-27 00:53:02,2024-09-26 00:53:02,762.22,BRL,Open
ARINV002548,ORD002548,CUST001539,2024-06-17 07:23:43,2024-07-17 07:23:43,127.41,BRL,Paid
ARINV002549,ORD002549,CUST001507,2023-08-19 03:04:42,2023-09-18 03:04:42,157.9,BRL,Cancelled
ARINV002550,ORD002550,CUST001708,2024-11-11 21:18:30,2024-12-11 21:18:30,1347.61,BRL,Paid
ARINV002551,ORD002551,CUST001113,2023-11-25 00:34:30,2023-12-25 00:34:30,365.31,BRL,Paid
ARINV002552,ORD002552,CUST001379,2024-09-11 04:36:21,2024-10-11 04:36:21,1348.35,BRL,Paid
ARINV002553,ORD002553,CUST001260,2023-06-15 18:32:26,2023-07-15 18:32:26,1737.57,BRL,Paid
ARINV002554,ORD002554,CUST000652,2023-02-24 18:19:44,2023-03-26 18:19:44,223.82,BRL,Paid
ARINV002555,ORD002555,CUST001724,2024-08-30 20:01:22,2024-09-29 20:01:22,725.82,BRL,Paid
ARINV002556,ORD002556,CUST000740,2024-03-29 07:55:51,2024-04-28 07:55:51,411.3,BRL,Paid
ARINV002557,ORD002557,CUST000019,2024-01-03 04:59:04,2024-02-02 04:59:04,611.33,BRL,Paid
ARINV002558,ORD002558,CUST001092,2024-03-28 23:25:40,2024-04-27 23:25:40,357.13,BRL,Paid
ARINV002559,ORD002559,CUST001460,2024-01-18 07:09:15,2024-02-17 07:09:15,384.72,BRL,Paid
ARINV002560,ORD002560,CUST001527,2023-07-01 00:12:50,2023-07-31 00:12:50,218.14,BRL,Paid
ARINV002561,ORD002561,CUST001274,2023-09-07 20:24:20,2023-10-07 20:24:20,102.47,BRL,Paid
ARINV002562,ORD002562,CUST001900,2024-10-15 12:36:19,2024-11-14 12:36:19,893.23,BRL,Cancelled
ARINV002563,ORD002563,CUST000773,2024-05-30 14:33:18,2024-06-29 14:33:18,890.91,BRL,Open
ARINV002564,ORD002564,CUST000827,2023-10-06 00:18:35,2023-11-05 00:18:35,133.79,BRL,Paid
ARINV002565,ORD002565,CUST000135,2024-12-02 16:43:13,2025-01-01 16:43:13,2230.67,BRL,Paid
ARINV002566,ORD002566,CUST000233,2024-12-29 05:19:22,2025-01-28 05:19:22,1459.37,BRL,Paid
ARINV002567,ORD002567,CUST001012,2023-02-15 02:44:58,2023-03-17 02:44:58,380.63,BRL,Cancelled
ARINV002568,ORD002568,CUST001541,2024-04-02 06:16:52,2024-05-02 06:16:52,735.62,BRL,Open
ARINV002569,ORD002569,CUST000340,2023-10-15 13:39:50,2023-11-14 13:39:50,350.71,BRL,Paid
ARINV002570,ORD002570,CUST001847,2023-01-03 03:35:15,2023-02-02 03:35:15,1331.37,BRL,Paid
ARINV002571,ORD002571,CUST001876,2023-08-30 06:19:41,2023-09-29 06:19:41,1091.99,BRL,Paid
ARINV002572,ORD002572,CUST001526,2024-11-19 14:04:50,2024-12-19 14:04:50,1168.27,BRL,Paid
ARINV002573,ORD002573,CUST000004,2024-03-01 00:19:44,2024-03-31 00:19:44,1050.55,BRL,Paid
ARINV002574,ORD002574,CUST000366,2024-10-26 17:26:08,2024-11-25 17:26:08,559.05,BRL,Paid
ARINV002575,ORD002575,CUST001048,2024-09-06 00:27:35,2024-10-06 00:27:35,689.89,BRL,Paid
ARINV002576,ORD002576,CUST001972,2024-10-25 17:41:53,2024-11-24 17:41:53,222.32,BRL,Paid
ARINV002577,ORD002577,CUST001181,2023-12-29 04:42:40,2024-01-28 04:42:40,634.65,BRL,Paid
ARINV002578,ORD002578,CUST000883,2024-04-30 00:19:18,2024-05-30 00:19:18,575.28,BRL,Paid
ARINV002579,ORD002579,CUST001116,2024-01-09 01:00:15,2024-02-08 01:00:15,736.97,BRL,Paid
ARINV002580,ORD002580,CUST000332,2023-04-17 06:33:52,2023-05-17 06:33:52,1343.41,BRL,Paid
ARINV002581,ORD002581,CUST001973,2023-04-23 21:16:04,2023-05-23 21:16:04,1572.04,BRL,Paid
ARINV002582,ORD002582,CUST000547,2024-01-06 09:26:58,2024-02-05 09:26:58,821.28,BRL,Paid
ARINV002583,ORD002583,CUST000413,2023-05-26 22:27:29,2023-06-25 22:27:29,422.26,BRL,Paid
ARINV002584,ORD002584,CUST000712,2024-09-06 06:46:27,2024-10-06 06:46:27,488.03,BRL,Paid
ARINV002585,ORD002585,CUST000117,2024-04-01 04:14:07,2024-05-01 04:14:07,172.93,BRL,Open
ARINV002586,ORD002586,CUST000273,2023-05-25 15:29:51,2023-06-24 15:29:51,711.18,BRL,Paid
ARINV002587,ORD002587,CUST001901,2024-02-16 13:53:47,2024-03-17 13:53:47,312.96,BRL,Cancelled
ARINV002588,ORD002588,CUST000005,2024-07-10 07:57:53,2024-08-09 07:57:53,968.54,BRL,Open
ARINV002589,ORD002589,CUST001531,2024-05-21 07:33:13,2024-06-20 07:33:13,730.7,BRL,Paid
ARINV002590,ORD002590,CUST000530,2024-05-04 10:25:51,2024-06-03 10:25:51,456.6,BRL,Paid
ARINV002591,ORD002591,CUST001503,2023-08-11 23:51:28,2023-09-10 23:51:28,2005.07,BRL,Cancelled
ARINV002592,ORD002592,CUST000286,2024-11-14 13:51:49,2024-12-14 13:51:49,380.38,BRL,Paid
ARINV002593,ORD002593,CUST001155,2024-02-05 13:52:52,2024-03-06 13:52:52,1480.66,BRL,Paid
ARINV002594,ORD002594,CUST000685,2023-01-01 10:48:29,2023-01-31 10:48:29,876.42,BRL,Paid
ARINV002595,ORD002595,CUST000228,2024-04-13 15:08:58,2024-05-13 15:08:58,885.57,BRL,Paid
ARINV002596,ORD002596,CUST000383,2024-01-19 06:45:22,2024-02-18 06:45:22,1647.08,BRL,Paid
ARINV002597,ORD002597,CUST000444,2024-06-28 15:20:46,2024-07-28 15:20:46,738.21,BRL,Paid
ARINV002598,ORD002598,CUST000752,2023-09-14 14:08:15,2023-10-14 14:08:15,365.77,BRL,Paid
ARINV002599,ORD002599,CUST001999,2024-06-06 17:35:12,2024-07-06 17:35:12,834.26,BRL,Cancelled
ARINV002600,ORD002600,CUST000150,2024-01-22 20:04:07,2024-02-21 20:04:07,488.59,BRL,Paid
ARINV002601,ORD002601,CUST001458,2024-07-08 08:00:21,2024-08-07 08:00:21,777.57,BRL,Paid
ARINV002602,ORD002602,CUST001080,2023-08-21 02:52:02,2023-09-20 02:52:02,1011.31,BRL,Paid
ARINV002603,ORD002603,CUST001984,2024-12-24 21:37:18,2025-01-23 21:37:18,1462.86,BRL,Paid
ARINV002604,ORD002604,CUST001962,2024-01-28 12:00:31,2024-02-27 12:00:31,912.13,BRL,Paid
ARINV002605,ORD002605,CUST001919,2023-02-21 13:43:49,2023-03-23 13:43:49,1415.5,BRL,Paid
ARINV002606,ORD002606,CUST001444,2023-03-25 19:46:40,2023-04-24 19:46:40,432.27,BRL,Paid
ARINV002607,ORD002607,CUST000442,2024-05-06 04:31:03,2024-06-05 04:31:03,412.79,BRL,Open
ARINV002608,ORD002608,CUST001403,2024-04-02 21:14:25,2024-05-02 21:14:25,635.64,BRL,Paid
ARINV002609,ORD002609,CUST000536,2023-12-09 16:19:06,2024-01-08 16:19:06,804.68,BRL,Paid
ARINV002610,ORD002610,CUST001409,2024-08-13 17:22:09,2024-09-12 17:22:09,743.45,BRL,Cancelled
ARINV002611,ORD002611,CUST001917,2024-09-21 16:20:24,2024-10-21 16:20:24,1735.3,BRL,Paid
ARINV002612,ORD002612,CUST000376,2023-04-20 17:51:08,2023-05-20 17:51:08,797.17,BRL,Paid
ARINV002613,ORD002613,CUST000172,2023-12-10 15:12:03,2024-01-09 15:12:03,2278.7,BRL,Open
ARINV002614,ORD002614,CUST001040,2024-11-09 03:42:50,2024-12-09 03:42:50,310.51,BRL,Paid
ARINV002615,ORD002615,CUST000705,2023-03-20 17:55:55,2023-04-19 17:55:55,602.67,BRL,Paid
ARINV002616,ORD002616,CUST000277,2023-09-07 03:26:54,2023-10-07 03:26:54,640.3,BRL,Paid
ARINV002617,ORD002617,CUST001800,2023-06-22 21:42:48,2023-07-22 21:42:48,2503.37,BRL,Paid
ARINV002618,ORD002618,CUST001268,2024-02-29 03:45:47,2024-03-30 03:45:47,142.47,BRL,Paid
ARINV002619,ORD002619,CUST001059,2024-05-14 20:24:32,2024-06-13 20:24:32,540.45,BRL,Paid
ARINV002620,ORD002620,CUST001908,2024-06-22 21:28:49,2024-07-22 21:28:49,800.9,BRL,Paid
ARINV002621,ORD002621,CUST000124,2023-06-20 01:43:27,2023-07-20 01:43:27,195.57,BRL,Paid
ARINV002622,ORD002622,CUST001762,2024-05-26 02:47:54,2024-06-25 02:47:54,89.86,BRL,Paid
ARINV002623,ORD002623,CUST000568,2023-04-28 14:09:49,2023-05-28 14:09:49,530.4,BRL,Paid
ARINV002624,ORD002624,CUST000415,2023-09-05 02:47:57,2023-10-05 02:47:57,937.09,BRL,Paid
ARINV002625,ORD002625,CUST001246,2023-02-07 01:39:11,2023-03-09 01:39:11,509.35,BRL,Paid
ARINV002626,ORD002626,CUST001622,2024-11-19 05:56:49,2024-12-19 05:56:49,750.86,BRL,Paid
ARINV002627,ORD002627,CUST000993,2023-12-07 18:19:57,2024-01-06 18:19:57,658.16,BRL,Paid
ARINV002628,ORD002628,CUST000747,2024-11-27 21:45:41,2024-12-27 21:45:41,194.0,BRL,Cancelled
ARINV002629,ORD002629,CUST001731,2023-05-07 05:34:33,2023-06-06 05:34:33,660.84,BRL,Paid
ARINV002630,ORD002630,CUST001361,2023-05-29 11:43:45,2023-06-28 11:43:45,731.22,BRL,Paid
ARINV002631,ORD002631,CUST000245,2023-03-13 21:51:09,2023-04-12 21:51:09,177.24,BRL,Paid
ARINV002632,ORD002632,CUST001459,2024-10-06 09:15:00,2024-11-05 09:15:00,1266.46,BRL,Paid
ARINV002633,ORD002633,CUST001399,2024-12-21 06:38:00,2025-01-20 06:38:00,467.43,BRL,Paid
ARINV002634,ORD002634,CUST000713,2024-02-09 08:29:35,2024-03-10 08:29:35,307.28,BRL,Paid
ARINV002635,ORD002635,CUST000768,2023-08-01 20:12:06,2023-08-31 20:12:06,674.54,BRL,Paid
ARINV002636,ORD002636,CUST001519,2023-08-11 01:55:10,2023-09-10 01:55:10,659.09,BRL,Paid
ARINV002637,ORD002637,CUST001440,2024-06-17 12:17:39,2024-07-17 12:17:39,579.09,BRL,Paid
ARINV002638,ORD002638,CUST000595,2024-03-14 11:08:08,2024-04-13 11:08:08,1541.24,BRL,Paid
ARINV002639,ORD002639,CUST000142,2024-10-06 10:06:21,2024-11-05 10:06:21,271.13,BRL,Cancelled
ARINV002640,ORD002640,CUST000509,2024-07-29 22:15:21,2024-08-28 22:15:21,760.98,BRL,Paid
ARINV002641,ORD002641,CUST001437,2024-05-10 23:09:28,2024-06-09 23:09:28,382.7,BRL,Paid
ARINV002642,ORD002642,CUST001409,2024-03-04 14:34:49,2024-04-03 14:34:49,667.57,BRL,Paid
ARINV002643,ORD002643,CUST001579,2023-07-16 15:36:42,2023-08-15 15:36:42,920.58,BRL,Paid
ARINV002644,ORD002644,CUST001594,2024-05-05 23:54:56,2024-06-04 23:54:56,1525.6,BRL,Paid
ARINV002645,ORD002645,CUST000626,2023-11-09 04:49:40,2023-12-09 04:49:40,74.53,BRL,Paid
ARINV002646,ORD002646,CUST000467,2023-04-07 22:27:15,2023-05-07 22:27:15,1889.1,BRL,Paid
ARINV002647,ORD002647,CUST000653,2024-02-26 08:56:35,2024-03-27 08:56:35,594.48,BRL,Paid
ARINV002648,ORD002648,CUST001190,2023-01-15 03:25:39,2023-02-14 03:25:39,972.6,BRL,Cancelled
ARINV002649,ORD002649,CUST000698,2024-10-26 11:17:12,2024-11-25 11:17:12,1871.66,BRL,Paid
ARINV002650,ORD002650,CUST000706,2023-10-05 05:39:15,2023-11-04 05:39:15,931.7,BRL,Paid
ARINV002651,ORD002651,CUST001982,2023-09-08 13:23:35,2023-10-08 13:23:35,748.19,BRL,Paid
ARINV002652,ORD002652,CUST001657,2023-12-26 03:18:29,2024-01-25 03:18:29,981.77,BRL,Paid
ARINV002653,ORD002653,CUST000184,2023-12-11 15:09:55,2024-01-10 15:09:55,487.61,BRL,Paid
ARINV002654,ORD002654,CUST000983,2023-10-19 03:45:06,2023-11-18 03:45:06,213.73,BRL,Paid
ARINV002655,ORD002655,CUST000318,2024-09-26 02:21:53,2024-10-26 02:21:53,705.21,BRL,Cancelled
ARINV002656,ORD002656,CUST000621,2023-02-09 11:38:52,2023-03-11 11:38:52,2893.22,BRL,Paid
ARINV002657,ORD002657,CUST001409,2023-04-06 23:03:45,2023-05-06 23:03:45,728.99,BRL,Paid
ARINV002658,ORD002658,CUST000645,2024-11-14 02:34:13,2024-12-14 02:34:13,591.59,BRL,Paid
ARINV002659,ORD002659,CUST001696,2024-09-23 09:43:38,2024-10-23 09:43:38,1287.15,BRL,Paid
ARINV002660,ORD002660,CUST000729,2024-10-11 06:21:12,2024-11-10 06:21:12,768.29,BRL,Paid
ARINV002661,ORD002661,CUST000284,2024-08-20 15:24:59,2024-09-19 15:24:59,872.78,BRL,Paid
ARINV002662,ORD002662,CUST000226,2023-08-26 19:33:39,2023-09-25 19:33:39,316.31,BRL,Paid
ARINV002663,ORD002663,CUST001085,2024-10-02 19:43:30,2024-11-01 19:43:30,776.19,BRL,Paid
ARINV002664,ORD002664,CUST001763,2024-09-28 08:23:31,2024-10-28 08:23:31,462.86,BRL,Paid
ARINV002665,ORD002665,CUST000953,2024-10-31 22:58:16,2024-11-30 22:58:16,1455.38,BRL,Cancelled
ARINV002666,ORD002666,CUST001054,2024-01-23 15:27:38,2024-02-22 15:27:38,838.73,BRL,Paid
ARINV002667,ORD002667,CUST000246,2024-02-24 06:57:56,2024-03-25 06:57:56,1285.76,BRL,Open
ARINV002668,ORD002668,CUST000140,2024-09-11 08:22:36,2024-10-11 08:22:36,205.5,BRL,Paid
ARINV002669,ORD002669,CUST001882,2024-04-28 13:30:18,2024-05-28 13:30:18,561.92,BRL,Paid
ARINV002670,ORD002670,CUST001469,2024-09-18 09:15:44,2024-10-18 09:15:44,211.74,BRL,Paid
ARINV002671,ORD002671,CUST000063,2023-10-22 06:23:53,2023-11-21 06:23:53,849.46,BRL,Paid
ARINV002672,ORD002672,CUST001218,2024-09-27 04:51:44,2024-10-27 04:51:44,683.41,BRL,Paid
ARINV002673,ORD002673,CUST001590,2023-07-29 12:22:47,2023-08-28 12:22:47,1012.86,BRL,Paid
ARINV002674,ORD002674,CUST001928,2023-06-17 20:22:07,2023-07-17 20:22:07,1396.38,BRL,Paid
ARINV002675,ORD002675,CUST001368,2024-05-06 22:59:39,2024-06-05 22:59:39,56.65,BRL,Cancelled
ARINV002676,ORD002676,CUST000553,2024-03-13 22:01:45,2024-04-12 22:01:45,413.6,BRL,Cancelled
ARINV002677,ORD002677,CUST000329,2023-12-01 07:37:43,2023-12-31 07:37:43,957.03,BRL,Paid
ARINV002678,ORD002678,CUST000934,2023-02-15 09:24:57,2023-03-17 09:24:57,559.34,BRL,Paid
ARINV002679,ORD002679,CUST001005,2023-02-08 21:33:03,2023-03-10 21:33:03,226.64,BRL,Paid
ARINV002680,ORD002680,CUST001535,2024-07-17 18:31:10,2024-08-16 18:31:10,1194.82,BRL,Open
ARINV002681,ORD002681,CUST001034,2023-10-19 22:13:42,2023-11-18 22:13:42,1663.72,BRL,Paid
ARINV002682,ORD002682,CUST001214,2024-03-16 16:22:58,2024-04-15 16:22:58,383.44,BRL,Paid
ARINV002683,ORD002683,CUST001506,2023-01-17 14:52:33,2023-02-16 14:52:33,539.18,BRL,Paid
ARINV002684,ORD002684,CUST000784,2024-03-19 21:16:17,2024-04-18 21:16:17,736.39,BRL,Paid
ARINV002685,ORD002685,CUST000604,2023-03-24 00:57:29,2023-04-23 00:57:29,867.08,BRL,Paid
ARINV002686,ORD002686,CUST000278,2023-09-24 16:18:44,2023-10-24 16:18:44,777.52,BRL,Paid
ARINV002687,ORD002687,CUST000370,2024-03-04 15:44:00,2024-04-03 15:44:00,1695.98,BRL,Paid
ARINV002688,ORD002688,CUST000435,2024-07-09 18:23:35,2024-08-08 18:23:35,1071.86,BRL,Paid
ARINV002689,ORD002689,CUST001361,2024-05-18 10:39:02,2024-06-17 10:39:02,1381.01,BRL,Paid
ARINV002690,ORD002690,CUST001751,2023-10-18 07:33:15,2023-11-17 07:33:15,888.65,BRL,Paid
ARINV002691,ORD002691,CUST001732,2024-08-12 18:49:40,2024-09-11 18:49:40,293.42,BRL,Paid
ARINV002692,ORD002692,CUST000481,2024-10-23 12:12:05,2024-11-22 12:12:05,708.88,BRL,Paid
ARINV002693,ORD002693,CUST000311,2023-08-23 17:38:20,2023-09-22 17:38:20,1286.46,BRL,Paid
ARINV002694,ORD002694,CUST001873,2023-07-02 20:25:30,2023-08-01 20:25:30,626.11,BRL,Paid
ARINV002695,ORD002695,CUST000158,2023-06-21 12:03:22,2023-07-21 12:03:22,1557.49,BRL,Paid
ARINV002696,ORD002696,CUST001895,2023-05-14 12:01:51,2023-06-13 12:01:51,1342.5,BRL,Paid
ARINV002697,ORD002697,CUST001989,2024-12-23 17:51:31,2025-01-22 17:51:31,953.52,BRL,Paid
ARINV002698,ORD002698,CUST001308,2024-06-10 02:35:51,2024-07-10 02:35:51,988.29,BRL,Paid
ARINV002699,ORD002699,CUST000334,2024-08-09 08:54:06,2024-09-08 08:54:06,364.14,BRL,Paid
ARINV002700,ORD002700,CUST000776,2024-11-18 14:01:50,2024-12-18 14:01:50,199.16,BRL,Paid
ARINV002701,ORD002701,CUST001534,2023-03-28 00:47:28,2023-04-27 00:47:28,629.48,BRL,Paid
ARINV002702,ORD002702,CUST001019,2024-01-22 21:53:05,2024-02-21 21:53:05,722.17,BRL,Paid
ARINV002703,ORD002703,CUST000127,2023-10-29 23:24:00,2023-11-28 23:24:00,1446.65,BRL,Cancelled
ARINV002704,ORD002704,CUST001021,2023-05-31 17:49:49,2023-06-30 17:49:49,384.49,BRL,Paid
ARINV002705,ORD002705,CUST000190,2023-02-19 07:52:22,2023-03-21 07:52:22,958.0,BRL,Paid
ARINV002706,ORD002706,CUST000786,2024-03-08 07:51:03,2024-04-07 07:51:03,801.94,BRL,Paid
ARINV002707,ORD002707,CUST001168,2024-02-17 18:31:12,2024-03-18 18:31:12,1409.09,BRL,Paid
