order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD002625,1,PROD00313,SELL00119,2024-03-01 00:33:41,501.43,7.92
ORD002626,1,PROD00214,SELL00102,2024-10-25 04:12:53,408.71,65.74
ORD002626,2,PROD00090,SELL00101,2023-08-22 12:34:53,251.54,24.87
ORD002627,1,PROD00249,SELL00092,2023-12-26 04:23:06,308.94,6.58
ORD002627,2,PROD00237,SELL00011,2024-04-13 17:15:45,250.26,14.87
ORD002627,3,PROD00080,SELL00043,2023-12-17 08:23:10,60.8,16.71
ORD002628,1,PROD00396,SELL00006,2023-05-06 04:16:38,116.65,77.35
ORD002629,1,PROD00141,SELL00017,2024-04-27 03:30:11,642.78,18.06
ORD002630,1,PROD00145,SELL00119,2023-09-27 04:04:22,679.99,51.23
ORD002631,1,PROD00397,SELL00070,2023-11-30 00:22:45,107.96,69.28
ORD002632,1,PROD00177,SELL00019,2023-07-11 11:33:48,859.09,70.49
ORD002632,2,PROD00095,SELL00089,2024-12-16 01:18:42,322.77,14.11
ORD002633,1,PROD00384,SELL00057,2023-05-30 00:15:03,456.85,10.58
ORD002634,1,PROD00379,SELL00045,2024-10-25 11:08:51,299.89,7.39
ORD002635,1,PROD00396,SELL00078,2023-01-21 19:58:51,656.28,18.26
ORD002636,1,PROD00276,SELL00127,2024-09-16 15:36:06,651.5,7.59
ORD002637,1,PROD00172,SELL00008,2023-08-24 08:32:54,128.57,62.43
ORD002637,2,PROD00359,SELL00039,2023-01-16 21:12:05,375.65,12.44
ORD002638,1,PROD00158,SELL00008,2023-03-18 21:30:34,557.59,22.82
ORD002638,2,PROD00335,SELL00137,2024-12-23 09:47:23,885.04,75.79
ORD002639,1,PROD00319,SELL00009,2024-11-30 18:23:20,37.78,49.63
ORD002639,2,PROD00088,SELL00109,2024-10-01 16:26:41,116.12,67.6
ORD002640,1,PROD00364,SELL00051,2023-05-19 23:24:24,112.88,64.35
ORD002640,2,PROD00015,SELL00125,2023-11-10 02:47:56,178.49,44.06
ORD002640,3,PROD00275,SELL00012,2023-09-21 22:40:08,311.86,49.34
ORD002641,1,PROD00395,SELL00013,2023-11-02 12:02:35,330.01,52.69
ORD002642,1,PROD00102,SELL00102,2024-10-22 06:19:28,146.55,36.98
ORD002642,2,PROD00269,SELL00146,2024-12-27 15:46:58,439.1,44.94
ORD002643,1,PROD00088,SELL00043,2023-10-13 19:58:39,771.0,67.99
ORD002643,2,PROD00031,SELL00031,2023-12-09 02:33:04,70.36,11.23
ORD002644,1,PROD00089,SELL00109,2023-05-19 17:03:04,166.39,53.04
ORD002644,2,PROD00193,SELL00097,2023-01-20 15:30:45,146.35,25.33
ORD002644,3,PROD00398,SELL00082,2024-06-13 08:30:15,451.05,42.33
ORD002644,4,PROD00171,SELL00125,2024-06-03 02:25:35,601.95,39.16
ORD002645,1,PROD00025,SELL00086,2023-05-18 09:09:17,17.69,56.84
ORD002646,1,PROD00328,SELL00035,2024-10-10 13:03:10,460.44,64.43
ORD002646,2,PROD00010,SELL00043,2023-08-13 06:57:14,88.67,57.1
ORD002646,3,PROD00149,SELL00037,2023-12-30 16:32:39,672.02,12.28
ORD002646,4,PROD00071,SELL00126,2023-07-04 09:03:50,525.05,9.11
ORD002647,1,PROD00233,SELL00116,2024-02-01 23:24:30,356.03,67.15
ORD002647,2,PROD00290,SELL00121,2023-06-04 21:28:04,160.12,11.18
ORD002648,1,PROD00273,SELL00081,2023-05-24 13:53:05,302.97,13.79
ORD002648,2,PROD00395,SELL00130,2023-03-01 20:28:15,585.3,70.54
ORD002649,1,PROD00119,SELL00050,2023-04-24 03:11:00,385.35,48.98
ORD002649,2,PROD00050,SELL00014,2023-10-05 00:03:35,768.01,6.49
ORD002649,3,PROD00243,SELL00087,2024-08-04 06:34:22,610.97,51.86
ORD002650,1,PROD00164,SELL00097,2024-02-05 17:36:01,609.37,79.96
ORD002650,2,PROD00174,SELL00057,2024-06-25 15:11:52,206.47,35.9
ORD002651,1,PROD00126,SELL00099,2024-08-20 21:40:56,726.8,21.39
ORD002652,1,PROD00090,SELL00113,2024-12-20 14:43:25,321.6,34.33
ORD002652,2,PROD00104,SELL00030,2023-01-09 12:23:32,583.85,41.99
ORD002653,1,PROD00050,SELL00020,2023-02-07 12:22:12,480.62,6.99
ORD002654,1,PROD00042,SELL00048,2024-07-15 07:56:28,58.07,50.63
ORD002654,2,PROD00395,SELL00083,2023-07-11 13:07:58,53.1,51.93
ORD002655,1,PROD00351,SELL00013,2023-02-06 12:47:49,643.09,62.12
ORD002656,1,PROD00392,SELL00003,2023-10-30 11:20:45,867.58,71.84
ORD002656,2,PROD00024,SELL00075,2023-10-22 02:27:31,722.99,48.88
ORD002656,3,PROD00179,SELL00028,2024-03-03 02:23:48,762.14,24.59
ORD002656,4,PROD00249,SELL00081,2024-12-16 06:33:20,362.31,32.89
ORD002657,1,PROD00274,SELL00048,2023-02-13 16:01:40,680.16,48.83
ORD002658,1,PROD00256,SELL00096,2024-05-31 03:59:20,529.42,62.17
ORD002659,1,PROD00295,SELL00124,2024-07-03 07:39:49,811.6,50.85
ORD002659,2,PROD00029,SELL00053,2024-09-16 00:31:20,380.56,44.14
ORD002660,1,PROD00379,SELL00060,2024-03-29 10:09:39,756.26,12.03
ORD002661,1,PROD00292,SELL00110,2023-05-02 17:24:43,860.76,12.02
ORD002662,1,PROD00368,SELL00120,2024-12-10 01:28:47,309.56,6.75
ORD002663,1,PROD00388,SELL00036,2023-07-23 03:49:50,745.77,30.42
ORD002664,1,PROD00104,SELL00040,2024-11-11 04:48:57,409.51,53.35
ORD002665,1,PROD00195,SELL00062,2024-07-05 09:01:18,564.4,8.93
ORD002665,2,PROD00178,SELL00147,2023-07-22 21:14:06,743.57,34.52
ORD002665,3,PROD00134,SELL00148,2023-10-26 20:12:53,67.12,36.84
ORD002666,1,PROD00370,SELL00043,2024-04-28 13:22:12,767.54,71.19
ORD002667,1,PROD00022,SELL00141,2023-03-18 11:29:10,698.24,29.37
ORD002667,2,PROD00013,SELL00058,2024-05-20 10:21:24,234.77,54.6
ORD002667,3,PROD00246,SELL00099,2024-05-23 00:02:16,193.72,75.06
ORD002668,1,PROD00167,SELL00063,2023-02-15 00:56:17,166.14,39.36
ORD002669,1,PROD00155,SELL00077,2023-04-29 00:06:40,492.7,69.22
ORD002670,1,PROD00212,SELL00065,2024-05-29 05:32:32,141.83,69.91
ORD002671,1,PROD00195,SELL00129,2024-02-19 00:21:02,242.52,12.26
ORD002671,2,PROD00122,SELL00011,2024-08-13 16:53:42,543.59,51.09
ORD002672,1,PROD00125,SELL00035,2023-12-29 04:08:32,638.3,45.11
ORD002673,1,PROD00268,SELL00149,2024-05-25 14:25:36,367.75,47.19
ORD002673,2,PROD00331,SELL00142,2024-09-05 01:44:48,245.75,24.94
ORD002673,3,PROD00393,SELL00097,2023-10-23 14:30:55,263.42,63.81
ORD002674,1,PROD00187,SELL00039,2023-05-09 06:08:58,399.24,53.51
ORD002674,2,PROD00086,SELL00146,2024-03-30 04:48:52,886.89,56.74
ORD002675,1,PROD00123,SELL00145,2024-10-25 01:22:08,31.51,25.14
ORD002676,1,PROD00074,SELL00098,2023-07-04 19:02:59,352.68,60.92
ORD002677,1,PROD00311,SELL00088,2023-12-06 21:17:21,768.51,35.92
ORD002677,2,PROD00319,SELL00055,2024-06-27 21:23:57,140.77,11.83
ORD002678,1,PROD00173,SELL00011,2023-09-14 22:44:48,493.72,65.62
ORD002679,1,PROD00165,SELL00090,2024-08-22 16:22:34,207.24,19.4
ORD002680,1,PROD00276,SELL00031,2023-03-06 19:22:41,326.77,70.76
ORD002680,2,PROD00249,SELL00106,2023-10-29 20:15:36,52.75,22.5
ORD002680,3,PROD00397,SELL00087,2024-10-16 11:03:30,405.19,11.32
ORD002680,4,PROD00320,SELL00050,2023-08-18 16:03:44,283.74,21.79
ORD002681,1,PROD00371,SELL00070,2023-02-07 22:35:27,349.3,53.31
ORD002681,2,PROD00176,SELL00027,2023-12-04 15:57:36,872.71,9.65
ORD002681,3,PROD00194,SELL00138,2024-04-24 21:56:56,315.41,63.34
ORD002682,1,PROD00374,SELL00127,2024-06-25 07:55:49,362.23,21.21
ORD002683,1,PROD00007,SELL00122,2023-01-14 05:46:08,174.05,47.93
ORD002683,2,PROD00059,SELL00089,2024-10-19 17:44:18,267.68,49.52
ORD002684,1,PROD00066,SELL00109,2023-07-27 10:45:19,719.61,16.78
ORD002685,1,PROD00388,SELL00032,2023-03-13 05:48:45,856.2,10.88
ORD002686,1,PROD00317,SELL00088,2023-01-05 19:02:36,735.62,41.9
ORD002687,1,PROD00300,SELL00001,2024-01-23 15:33:13,376.87,11.65
ORD002687,2,PROD00085,SELL00028,2024-09-28 16:13:49,788.23,42.93
ORD002687,3,PROD00068,SELL00057,2023-11-14 04:42:45,459.3,17.0
ORD002688,1,PROD00172,SELL00074,2023-05-14 20:59:40,765.07,32.04
ORD002688,2,PROD00335,SELL00022,2023-09-14 23:15:04,208.4,66.35
ORD002689,1,PROD00022,SELL00108,2023-10-29 22:47:31,570.74,27.54
ORD002689,2,PROD00286,SELL00141,2024-08-11 20:02:39,313.02,56.71
ORD002689,3,PROD00348,SELL00061,2023-07-23 09:14:20,368.47,44.53
ORD002690,1,PROD00231,SELL00139,2023-01-24 19:02:53,854.4,34.25
ORD002691,1,PROD00284,SELL00055,2024-02-05 01:35:08,242.88,50.54
ORD002692,1,PROD00150,SELL00071,2023-08-19 06:40:26,644.36,64.52
ORD002693,1,PROD00034,SELL00047,2023-03-20 12:32:41,643.06,21.72
ORD002693,2,PROD00068,SELL00116,2024-05-05 00:36:22,601.57,20.11
ORD002694,1,PROD00249,SELL00146,2024-09-24 01:32:43,546.82,79.29
ORD002695,1,PROD00211,SELL00010,2024-06-12 15:28:03,639.34,57.2
ORD002695,2,PROD00292,SELL00121,2023-03-05 18:46:22,850.27,10.68
ORD002696,1,PROD00257,SELL00055,2023-09-02 10:05:26,578.99,21.94
ORD002696,2,PROD00075,SELL00040,2024-09-12 19:13:01,731.29,10.28
ORD002697,1,PROD00050,SELL00067,2023-12-22 09:57:11,892.73,60.79
ORD002698,1,PROD00164,SELL00051,2024-05-23 20:23:29,464.54,19.95
ORD002698,2,PROD00397,SELL00122,2024-05-18 11:11:53,475.98,27.82
ORD002699,1,PROD00295,SELL00124,2023-11-12 08:05:46,324.8,39.34
ORD002700,1,PROD00230,SELL00046,2024-09-01 12:56:42,132.6,66.56
ORD002701,1,PROD00310,SELL00061,2023-02-26 16:08:22,67.72,58.32
ORD002701,2,PROD00178,SELL00099,2023-12-07 12:09:44,464.9,38.54
ORD002702,1,PROD00097,SELL00050,2023-11-23 17:37:40,702.91,19.26
ORD002703,1,PROD00196,SELL00002,2024-01-28 02:10:18,767.51,52.42
ORD002703,2,PROD00133,SELL00147,2024-04-08 07:36:31,592.29,34.43
ORD002704,1,PROD00046,SELL00008,2023-09-17 17:10:34,359.31,25.18
ORD002705,1,PROD00263,SELL00051,2023-04-06 15:49:17,895.66,62.34
ORD002706,1,PROD00186,SELL00079,2024-03-01 02:20:39,147.6,28.7
ORD002706,2,PROD00397,SELL00142,2024-12-08 05:41:21,582.52,43.12
ORD002707,1,PROD00348,SELL00143,2023-11-05 19:52:02,249.02,23.16
ORD002707,2,PROD00285,SELL00130,2023-06-15 16:22:10,317.69,38.27
ORD002707,3,PROD00233,SELL00082,2024-04-30 07:23:23,617.85,60.84
ORD002707,4,PROD00072,SELL00042,2023-09-24 14:14:11,68.25,34.01
ORD002708,1,PROD00256,SELL00117,2023-03-30 21:40:48,450.95,24.12
ORD002709,1,PROD00086,SELL00089,2023-03-04 21:24:52,37.7,59.43
ORD002710,1,PROD00340,SELL00056,2023-07-27 12:01:00,379.9,43.31
ORD002711,1,PROD00013,SELL00095,2023-05-10 16:14:32,594.48,37.0
ORD002711,2,PROD00348,SELL00097,2024-07-24 17:15:10,475.45,51.94
ORD002711,3,PROD00040,SELL00006,2023-09-24 00:00:19,437.66,33.68
ORD002712,1,PROD00314,SELL00006,2023-05-05 10:18:29,278.43,79.81
ORD002713,1,PROD00389,SELL00083,2024-11-05 00:14:13,799.06,38.88
ORD002714,1,PROD00196,SELL00131,2024-03-04 12:57:51,485.56,63.64
ORD002714,2,PROD00350,SELL00104,2024-03-17 12:26:44,720.91,53.37
ORD002715,1,PROD00218,SELL00031,2024-05-05 13:10:40,212.14,55.07
ORD002716,1,PROD00130,SELL00106,2023-12-16 09:24:36,417.03,62.12
ORD002717,1,PROD00295,SELL00027,2024-06-06 20:50:27,704.49,48.81
ORD002718,1,PROD00155,SELL00044,2023-12-04 08:37:26,412.31,51.51
ORD002719,1,PROD00004,SELL00062,2023-07-05 01:47:14,279.08,75.43
ORD002720,1,PROD00242,SELL00148,2023-09-21 09:27:54,246.87,7.52
ORD002720,2,PROD00069,SELL00113,2024-05-31 07:18:50,452.97,34.83
ORD002720,3,PROD00365,SELL00080,2024-12-25 00:24:24,555.15,78.38
ORD002721,1,PROD00144,SELL00072,2024-01-30 22:05:18,512.54,54.13
ORD002722,1,PROD00368,SELL00040,2023-09-03 18:37:15,409.95,25.44
ORD002723,1,PROD00296,SELL00127,2024-06-15 16:24:39,815.66,16.01
ORD002724,1,PROD00333,SELL00066,2024-06-14 08:29:44,790.27,62.7
ORD002725,1,PROD00011,SELL00133,2023-08-19 00:53:51,875.58,63.37
ORD002726,1,PROD00178,SELL00073,2024-04-22 08:44:25,530.96,56.69
ORD002727,1,PROD00248,SELL00116,2023-06-30 10:12:19,290.0,70.46
ORD002728,1,PROD00278,SELL00127,2023-09-23 19:30:04,559.53,79.66
ORD002729,1,PROD00244,SELL00119,2024-06-21 14:01:33,281.87,36.82
ORD002729,2,PROD00062,SELL00131,2024-09-26 20:18:54,636.81,71.74
ORD002730,1,PROD00116,SELL00081,2024-02-15 07:15:30,56.38,58.41
ORD002730,2,PROD00051,SELL00011,2024-11-03 06:20:19,801.21,68.05
ORD002731,1,PROD00070,SELL00133,2023-04-17 04:03:25,287.0,65.39
ORD002732,1,PROD00150,SELL00022,2024-07-03 03:05:51,501.64,19.51
ORD002733,1,PROD00247,SELL00125,2024-02-18 05:42:39,374.87,67.92
ORD002734,1,PROD00013,SELL00043,2024-04-30 03:07:26,447.58,33.36
ORD002735,1,PROD00291,SELL00005,2023-03-06 10:37:22,481.87,42.14
ORD002736,1,PROD00007,SELL00075,2023-03-19 20:43:21,581.23,21.16
ORD002737,1,PROD00080,SELL00089,2023-05-04 15:26:40,118.87,36.89
ORD002737,2,PROD00301,SELL00063,2024-11-07 14:27:30,165.11,61.0
ORD002738,1,PROD00340,SELL00136,2024-10-20 15:42:48,497.8,59.22
ORD002738,2,PROD00062,SELL00005,2023-06-26 02:46:01,439.37,74.19
ORD002739,1,PROD00398,SELL00099,2024-10-06 22:56:14,174.44,39.83
ORD002740,1,PROD00349,SELL00030,2024-07-19 15:25:23,243.01,35.36
ORD002741,1,PROD00042,SELL00011,2024-02-06 16:08:00,888.41,39.19
ORD002742,1,PROD00192,SELL00081,2024-01-03 16:45:26,251.89,54.92
ORD002743,1,PROD00198,SELL00092,2024-12-09 06:16:54,310.57,45.26
ORD002743,2,PROD00273,SELL00096,2023-06-04 21:45:35,185.17,28.66
ORD002744,1,PROD00278,SELL00099,2024-09-27 06:53:06,883.26,6.94
ORD002745,1,PROD00219,SELL00042,2023-09-02 09:08:36,77.11,63.3
ORD002746,1,PROD00287,SELL00090,2023-04-09 02:23:03,128.79,26.45
ORD002747,1,PROD00179,SELL00025,2023-07-05 02:24:38,293.5,79.39
ORD002748,1,PROD00259,SELL00046,2024-03-31 03:21:08,746.59,29.99
ORD002749,1,PROD00236,SELL00146,2023-01-27 15:49:48,871.63,38.82
ORD002749,2,PROD00252,SELL00083,2024-11-14 22:03:13,418.75,53.99
ORD002750,1,PROD00363,SELL00072,2024-02-05 10:50:24,785.39,20.71
ORD002751,1,PROD00347,SELL00100,2023-10-31 05:52:28,504.88,19.49
ORD002752,1,PROD00055,SELL00128,2024-01-05 08:54:49,889.13,69.14
ORD002753,1,PROD00299,SELL00013,2023-06-29 03:13:25,827.66,61.05
ORD002754,1,PROD00269,SELL00027,2024-12-15 14:41:27,157.04,76.1
ORD002755,1,PROD00268,SELL00033,2023-10-27 21:05:33,695.8,49.68
ORD002756,1,PROD00225,SELL00097,2024-04-04 17:09:24,550.69,68.68
ORD002757,1,PROD00148,SELL00130,2023-01-02 13:07:15,99.33,65.35
ORD002758,1,PROD00184,SELL00045,2024-07-19 07:08:33,597.28,14.45
ORD002759,1,PROD00044,SELL00106,2023-08-10 12:00:21,74.27,24.93
ORD002760,1,PROD00269,SELL00085,2023-07-17 14:25:11,358.69,73.58
ORD002761,1,PROD00048,SELL00150,2023-08-24 15:54:31,560.23,43.67
ORD002761,2,PROD00136,SELL00050,2024-10-09 10:56:00,457.99,22.65
ORD002761,3,PROD00133,SELL00082,2023-11-13 21:06:02,884.93,28.39
ORD002762,1,PROD00353,SELL00053,2023-07-18 04:48:59,118.61,54.63
ORD002763,1,PROD00392,SELL00004,2024-08-01 05:04:59,775.6,62.1
ORD002763,2,PROD00133,SELL00094,2024-12-27 00:50:17,575.88,33.28
ORD002764,1,PROD00259,SELL00092,2023-05-31 22:25:39,782.78,48.54
ORD002765,1,PROD00156,SELL00119,2024-09-20 06:22:07,139.02,10.73
ORD002765,2,PROD00118,SELL00142,2023-08-06 23:23:07,250.73,24.7
ORD002766,1,PROD00244,SELL00113,2024-09-08 17:35:49,573.17,8.76
ORD002766,2,PROD00132,SELL00117,2024-08-12 21:04:54,494.22,17.71
ORD002767,1,PROD00055,SELL00048,2023-05-02 03:26:13,459.84,15.08
ORD002767,2,PROD00185,SELL00096,2024-06-07 05:29:55,137.49,6.39
ORD002768,1,PROD00232,SELL00147,2024-09-02 01:29:25,559.44,19.4
ORD002768,2,PROD00197,SELL00049,2024-11-13 13:22:55,107.8,71.66
ORD002769,1,PROD00343,SELL00028,2024-03-12 02:51:45,847.11,41.76
ORD002769,2,PROD00178,SELL00045,2023-03-04 22:52:02,399.6,79.07
ORD002770,1,PROD00326,SELL00006,2023-02-09 11:17:59,468.88,76.25
ORD002770,2,PROD00381,SELL00028,2023-01-07 11:53:45,658.74,69.12
ORD002770,3,PROD00038,SELL00085,2024-03-06 18:57:43,618.71,57.27
ORD002770,4,PROD00322,SELL00044,2023-07-25 04:18:52,30.0,65.29
ORD002771,1,PROD00261,SELL00135,2023-09-04 15:09:23,813.92,20.84
ORD002771,2,PROD00255,SELL00148,2023-09-26 07:08:14,15.86,31.83
ORD002772,1,PROD00064,SELL00051,2023-12-19 09:41:13,665.8,13.08
ORD002773,1,PROD00357,SELL00002,2024-10-24 22:41:39,563.21,60.44
ORD002774,1,PROD00303,SELL00033,2024-09-01 03:55:24,87.57,56.25
ORD002775,1,PROD00169,SELL00053,2024-09-28 23:57:18,760.57,79.46
ORD002776,1,PROD00109,SELL00137,2023-10-27 02:23:39,779.89,22.62
ORD002777,1,PROD00256,SELL00038,2024-08-05 04:41:26,383.42,76.57
ORD002778,1,PROD00235,SELL00148,2024-08-10 11:01:06,759.22,32.65
ORD002779,1,PROD00257,SELL00117,2024-08-06 00:59:37,195.53,34.84
ORD002780,1,PROD00220,SELL00039,2024-06-16 00:29:41,888.54,36.54
ORD002780,2,PROD00389,SELL00083,2024-11-08 07:53:21,110.06,11.16
ORD002780,3,PROD00217,SELL00110,2024-10-01 14:01:02,891.18,36.23
ORD002781,1,PROD00339,SELL00083,2023-07-20 23:51:21,553.49,32.29
ORD002782,1,PROD00341,SELL00123,2023-03-02 00:06:30,552.87,20.57
ORD002783,1,PROD00190,SELL00089,2024-01-16 07:09:08,381.44,75.94
ORD002783,2,PROD00302,SELL00030,2023-01-30 13:03:50,311.27,65.31
ORD002783,3,PROD00237,SELL00014,2023-12-19 15:43:49,210.09,64.58
ORD002784,1,PROD00237,SELL00096,2024-07-28 19:54:28,835.45,55.79
ORD002784,2,PROD00153,SELL00069,2024-12-05 19:38:33,671.75,47.12
ORD002785,1,PROD00088,SELL00104,2024-05-22 01:34:23,722.52,79.58
ORD002786,1,PROD00313,SELL00115,2023-12-05 11:44:57,259.5,71.26
ORD002787,1,PROD00220,SELL00094,2024-08-06 07:39:26,891.82,56.24
ORD002788,1,PROD00035,SELL00028,2024-10-15 16:24:03,265.29,68.25
ORD002789,1,PROD00273,SELL00087,2023-04-13 02:55:58,609.91,63.63
ORD002789,2,PROD00255,SELL00058,2024-01-14 07:14:46,821.82,47.43
ORD002790,1,PROD00157,SELL00066,2024-10-21 21:05:11,569.69,22.58
ORD002791,1,PROD00313,SELL00109,2024-05-24 16:02:31,365.86,62.69
ORD002792,1,PROD00214,SELL00046,2024-01-04 05:38:58,567.66,55.86
ORD002792,2,PROD00397,SELL00096,2023-12-07 18:21:38,79.17,43.05
ORD002793,1,PROD00026,SELL00077,2023-02-13 09:30:30,350.18,70.65
ORD002793,2,PROD00146,SELL00141,2023-09-24 05:15:27,630.11,19.19
ORD002793,3,PROD00278,SELL00104,2024-06-11 19:20:10,537.07,7.45
ORD002794,1,PROD00113,SELL00063,2024-07-06 23:05:55,141.49,63.02
ORD002795,1,PROD00398,SELL00007,2024-07-11 01:38:29,469.82,19.99
ORD002796,1,PROD00231,SELL00121,2023-07-31 03:00:19,35.98,38.91
ORD002797,1,PROD00076,SELL00133,2024-07-22 14:54:35,340.88,46.38
ORD002798,1,PROD00084,SELL00079,2023-07-30 02:14:27,623.68,43.95
ORD002799,1,PROD00090,SELL00037,2023-03-21 06:52:35,475.64,76.05
ORD002800,1,PROD00156,SELL00026,2024-12-08 23:48:18,34.84,49.44
ORD002801,1,PROD00327,SELL00074,2023-03-15 20:09:15,257.31,28.96
ORD002802,1,PROD00346,SELL00124,2023-03-18 17:59:44,643.72,58.21
ORD002803,1,PROD00155,SELL00136,2024-06-11 13:01:39,17.08,77.63
ORD002803,2,PROD00085,SELL00021,2023-05-19 07:00:05,284.41,54.29
ORD002803,3,PROD00207,SELL00079,2023-04-17 00:18:20,603.92,42.98
ORD002804,1,PROD00302,SELL00061,2023-06-19 11:35:23,530.66,55.88
ORD002804,2,PROD00005,SELL00070,2024-08-08 14:01:27,304.24,23.68
ORD002804,3,PROD00097,SELL00140,2024-03-17 02:51:05,144.31,68.14
ORD002805,1,PROD00081,SELL00057,2024-12-09 20:32:02,104.5,16.65
ORD002806,1,PROD00155,SELL00150,2023-03-01 22:17:16,69.2,73.36
ORD002807,1,PROD00070,SELL00037,2024-08-25 09:18:41,129.34,30.0
ORD002808,1,PROD00365,SELL00061,2023-04-09 11:12:37,728.58,13.22
ORD002809,1,PROD00399,SELL00139,2024-12-21 01:22:32,222.25,23.79
ORD002810,1,PROD00064,SELL00013,2023-05-19 14:58:33,678.27,74.61
ORD002811,1,PROD00211,SELL00016,2024-02-27 20:31:09,131.57,34.1
ORD002811,2,PROD00042,SELL00040,2024-12-20 23:11:47,279.24,11.6
ORD002812,1,PROD00378,SELL00089,2023-08-01 07:58:57,83.16,17.35
ORD002813,1,PROD00101,SELL00118,2024-08-16 13:53:29,35.29,36.48
ORD002813,2,PROD00160,SELL00144,2024-02-04 23:41:07,313.47,32.65
ORD002813,3,PROD00223,SELL00111,2023-08-15 19:57:53,426.26,23.43
ORD002813,4,PROD00070,SELL00077,2023-07-16 14:08:06,658.38,64.91
ORD002814,1,PROD00056,SELL00046,2023-10-16 14:18:41,103.01,23.06
ORD002815,1,PROD00086,SELL00001,2024-05-13 09:36:21,170.07,42.9
ORD002815,2,PROD00355,SELL00082,2023-11-18 07:16:16,601.28,53.24
ORD002815,3,PROD00279,SELL00131,2024-08-08 23:19:36,468.51,79.69
ORD002816,1,PROD00122,SELL00001,2024-09-21 09:50:32,661.16,32.54
ORD002817,1,PROD00028,SELL00047,2023-08-25 14:27:48,582.35,37.7
ORD002818,1,PROD00337,SELL00116,2023-03-29 00:57:24,858.07,41.89
ORD002819,1,PROD00151,SELL00019,2023-05-06 01:50:07,449.06,40.01
ORD002819,2,PROD00399,SELL00081,2023-03-23 12:44:12,751.92,32.95
ORD002820,1,PROD00199,SELL00011,2023-03-28 13:35:06,816.08,47.94
ORD002820,2,PROD00131,SELL00039,2023-11-16 21:35:19,315.52,11.83
ORD002821,1,PROD00368,SELL00054,2024-09-29 15:26:37,877.58,32.6
ORD002822,1,PROD00301,SELL00147,2023-04-09 17:37:07,569.82,15.54
ORD002823,1,PROD00214,SELL00034,2024-06-21 17:27:34,503.25,15.62
ORD002824,1,PROD00205,SELL00074,2023-03-03 05:54:07,607.95,47.49
ORD002824,2,PROD00348,SELL00118,2023-03-19 23:25:51,34.91,16.62
ORD002824,3,PROD00137,SELL00034,2024-01-29 11:26:43,837.32,79.17
ORD002825,1,PROD00335,SELL00125,2023-09-27 05:18:05,593.59,23.3
ORD002825,2,PROD00113,SELL00088,2024-05-17 18:46:33,43.98,51.88
ORD002826,1,PROD00332,SELL00140,2023-10-25 13:12:45,888.97,23.32
ORD002826,2,PROD00205,SELL00042,2023-05-21 13:34:33,863.54,69.75
ORD002827,1,PROD00220,SELL00100,2023-10-15 02:22:44,208.53,71.28
ORD002828,1,PROD00221,SELL00097,2023-03-09 10:15:21,28.46,13.48
ORD002829,1,PROD00031,SELL00055,2023-10-16 09:02:29,752.06,18.87
ORD002830,1,PROD00032,SELL00116,2024-11-24 01:00:42,438.14,55.84
ORD002831,1,PROD00397,SELL00130,2024-09-23 05:01:40,343.61,54.78
ORD002831,2,PROD00295,SELL00003,2024-04-30 00:51:25,669.0,71.87
ORD002831,3,PROD00157,SELL00022,2023-02-24 11:07:58,849.05,14.52
ORD002831,4,PROD00192,SELL00068,2024-10-28 17:13:21,513.58,34.96
ORD002832,1,PROD00165,SELL00147,2024-04-05 06:41:35,666.39,43.86
ORD002832,2,PROD00213,SELL00066,2024-03-22 23:35:30,326.11,55.39
ORD002833,1,PROD00219,SELL00047,2023-01-16 16:18:18,83.9,20.88
ORD002833,2,PROD00141,SELL00006,2024-09-24 22:40:00,626.53,63.97
ORD002834,1,PROD00069,SELL00145,2024-02-17 06:55:03,163.58,38.54
ORD002835,1,PROD00050,SELL00063,2023-02-11 16:07:30,378.63,6.97
ORD002836,1,PROD00018,SELL00141,2024-05-26 11:26:19,108.77,69.77
ORD002837,1,PROD00355,SELL00054,2023-07-08 04:39:55,854.7,31.71
ORD002838,1,PROD00275,SELL00048,2024-05-10 00:17:56,73.45,71.33
ORD002839,1,PROD00185,SELL00098,2024-01-14 20:45:00,141.01,76.72
ORD002839,2,PROD00391,SELL00119,2023-05-22 07:39:15,656.6,22.66
ORD002840,1,PROD00362,SELL00091,2023-08-06 04:04:01,90.86,27.84
ORD002840,2,PROD00380,SELL00123,2023-03-18 15:42:21,374.56,78.27
ORD002841,1,PROD00200,SELL00145,2024-11-11 17:10:22,668.7,51.61
ORD002841,2,PROD00390,SELL00116,2024-02-28 21:11:52,287.05,28.05
ORD002841,3,PROD00022,SELL00079,2023-04-25 21:58:38,445.61,41.58
ORD002841,4,PROD00162,SELL00097,2024-08-16 12:01:59,896.47,65.53
ORD002842,1,PROD00372,SELL00013,2024-05-20 19:50:54,715.75,13.83
ORD002842,2,PROD00097,SELL00026,2024-08-19 02:11:08,813.82,14.63
ORD002842,3,PROD00254,SELL00090,2023-11-26 23:33:47,823.45,42.1
ORD002843,1,PROD00361,SELL00139,2023-07-06 14:38:55,831.28,35.05
ORD002844,1,PROD00211,SELL00025,2023-11-06 12:20:22,201.06,70.26
ORD002845,1,PROD00230,SELL00030,2024-12-29 13:42:05,490.89,78.51
ORD002845,2,PROD00270,SELL00089,2024-04-01 02:31:08,670.58,68.8
